,ASV_10,ASV_9,ASV_6,ASV_4,ASV_31,ASV_161,ASV_89,ASV_23,ASV_30,ASV_45,ASV_46,ASV_155,ASV_102,ASV_159,ASV_94,ASV_194,ASV_218,ASV_28,ASV_166,ASV_44,ASV_122,ASV_57,ASV_24,ASV_82,ASV_135,ASV_146,ASV_76,ASV_195,ASV_120,ASV_183,ASV_149,ASV_34,ASV_1,ASV_103,ASV_134,ASV_33,ASV_144,ASV_114,ASV_220,ASV_177,ASV_145,ASV_154,ASV_41,ASV_112,ASV_178,ASV_29,ASV_26,ASV_137,ASV_119,ASV_157,ASV_128,ASV_47,ASV_113,ASV_72,ASV_140,ASV_43,ASV_208,ASV_188,ASV_101,ASV_180,ASV_27,ASV_141,ASV_217,ASV_216,ASV_171,ASV_99,ASV_97,ASV_192,ASV_143,ASV_432,ASV_176,ASV_59,ASV_55,ASV_123,ASV_51,ASV_49,ASV_162,ASV_129,ASV_160,ASV_125,ASV_181,ASV_52,ASV_54,ASV_12,ASV_19,ASV_50,ASV_163,ASV_184,ASV_42,ASV_139,ASV_131,ASV_69,ASV_179,ASV_222,ASV_124,ASV_11,ASV_20
ASV_176,1.32769,1.26353,0.94338,0.90544,1.4870100000000002,0.8449399999999999,1.0119900000000002,1.4985300000000001,1.4658700000000002,1.25064,1.2376500000000001,0.73195,1.03051,0.7398699999999999,0.9894,0.66316,0.90216,1.4944000000000002,0.69901,1.2587499999999998,1.22679,1.26352,1.5043300000000002,1.00942,0.43147,0.81855,0.961,0.78768,1.2532800000000002,0.27723000000000003,0.8196399999999999,1.4833500000000002,0.8959999999999999,1.00872,0.7015,1.47356,0.27488000000000007,0.77142,0.89462,0.01942,0.24578999999999998,0.7322799999999999,0.89603,0.84061,0.02153,1.50597,1.43211,0.86621,1.27683,0.7363999999999999,0.34792999999999996,1.2498099999999999,0.7744,0.97656,0.27126000000000006,1.14928,1.03925,0.5155299999999999,1.00278,0.28517000000000003,1.45449,0.28222,0.89528,0.90216,0.72279,1.06088,1.0245600000000001,0.7485,0.27965000000000007,0.90282,0.0,1.0282499999999999,1.1464799999999997,1.30278,1.1603,1.23573,0.8499899999999999,0.30933,0.73018,0.34793,0.34187000000000006,1.2018099999999998,1.23897,1.66917,1.67079,1.2146099999999997,0.32088,0.51067,1.1339399999999997,0.28431,0.31396,1.19857,0.17988000000000004,1.01657,1.2040400000000002,1.6310900000000002,1.7411400000000004
ASV_59,1.6257,1.56154,0.60325,0.56531,1.78502,1.1192700000000002,1.1755200000000001,1.79654,1.76388,1.54865,1.5356600000000002,1.00628,1.1940400000000002,1.0142000000000002,1.15293,0.93749,1.3305699999999998,1.7924099999999998,0.9733400000000001,1.55676,1.5248000000000002,1.56153,1.80234,1.1729500000000002,0.9736600000000001,1.09288,1.12453,0.8335899999999999,1.5512899999999998,1.19786,1.09397,1.7813599999999998,0.55587,1.17225,1.2436900000000002,1.77157,1.19551,0.93495,1.32303,1.03511,1.16642,1.0066100000000002,1.19404,1.00414,1.0172199999999998,1.8039800000000001,1.7301199999999999,0.60576,1.57484,1.0107300000000001,1.2503600000000001,1.54782,0.9379299999999999,1.1400899999999998,1.19189,1.44729,1.2027799999999997,1.05772,1.1663099999999997,1.2058,1.7525,1.2028500000000002,1.32369,1.3305699999999998,0.7686999999999999,1.2244100000000002,1.1880899999999999,0.79441,1.2002800000000002,1.33123,1.0282499999999999,0.0,1.44449,1.6007900000000004,1.4583100000000002,1.53374,1.12432,1.21176,1.0045099999999998,1.25036,1.2625,1.4998200000000002,1.5369800000000002,1.9671800000000002,1.9688,1.51262,0.93923,1.05286,1.43195,1.20494,1.2163899999999999,1.4965800000000002,1.1005099999999999,1.4449800000000002,1.5020500000000003,1.9291000000000003,2.0391500000000002
ASV_55,1.51909,1.45493,1.35962,1.32168,1.67841,1.26118,1.4282299999999999,1.68993,1.65727,1.20404,1.1910500000000002,1.14819,1.44675,1.15611,1.4056399999999998,1.0794000000000001,1.4487999999999999,1.6858,1.11525,1.2121500000000003,1.18019,1.21692,1.6957300000000002,1.42566,1.0918899999999998,1.23479,1.3772399999999998,1.2039199999999999,1.62988,1.3160899999999998,1.2358799999999999,1.67475,1.31224,1.4249599999999998,1.36192,1.66496,1.31374,1.18766,1.4412599999999998,1.1533399999999998,1.2846499999999998,1.14852,0.93875,1.2568499999999998,1.1354499999999998,1.69737,1.62351,1.28245,1.6534300000000002,1.1526399999999999,1.36859,1.2032100000000003,1.19064,1.3928,1.3101199999999997,1.1026799999999999,1.45549,1.17595,1.41902,1.3240299999999998,1.64589,1.32108,1.4419199999999999,1.4487999999999999,1.1390299999999998,1.47712,1.4408,1.1647399999999999,1.31851,1.4494599999999997,1.1464799999999997,1.44449,0.0,1.6793800000000003,1.1137000000000001,1.18913,1.26623,1.32999,1.14642,1.36859,1.38073,1.1552099999999998,1.19237,1.8605699999999998,1.8621899999999998,1.16801,1.05746,1.17109,1.08734,1.32317,1.33462,1.5751700000000002,1.21874,1.56321,1.58064,1.82249,1.9325400000000001
ASV_123,1.8605900000000002,1.7964300000000004,1.5159200000000004,1.4779800000000003,2.0199100000000003,1.41748,1.5845300000000002,2.0314300000000003,1.9987700000000004,1.7835400000000001,1.7705500000000003,1.3044900000000004,1.6030499999999999,1.3124100000000003,1.56194,1.2357000000000002,1.6051,2.0273000000000003,1.2715500000000004,1.7916500000000004,1.7596900000000002,1.7964200000000001,2.03723,1.5819600000000003,1.2481900000000004,1.3910900000000002,1.5335400000000001,1.3602200000000002,0.17156000000000002,1.4723900000000005,1.3921800000000002,2.0162500000000003,1.4685400000000004,1.58126,1.5182200000000003,2.00646,1.4700400000000002,1.34396,1.59756,1.3096400000000001,1.4409500000000002,1.3048200000000003,1.4289300000000003,1.4131500000000001,1.2917500000000002,2.03887,1.9650100000000004,1.4387500000000002,0.19511000000000003,1.3089400000000002,1.5248900000000003,1.7827100000000005,1.34694,1.5491,1.46642,1.68218,1.6117899999999998,1.3322500000000004,1.5753199999999998,1.4803300000000001,1.9873900000000004,1.4773800000000004,1.59822,1.6051,1.29533,1.6334199999999999,1.5971,1.3210400000000002,1.4748100000000004,1.60576,1.30278,1.6007900000000004,1.6793800000000003,0.0,1.6932,1.76863,1.42253,1.48629,1.3027199999999999,1.52489,1.5370300000000001,1.7347100000000002,1.7718699999999998,2.20207,2.20369,1.7475100000000001,1.2137600000000002,1.3273899999999998,1.66684,1.47947,1.49092,0.82759,1.3750400000000003,1.71951,0.8330600000000001,2.16399,2.2740400000000003
ASV_51,1.53291,1.46875,1.3734400000000002,1.3355000000000001,1.6922300000000001,1.275,1.4420499999999998,1.70375,1.67109,0.21254,0.19955,1.16201,1.46057,1.1699300000000001,1.4194599999999997,1.09322,1.4626199999999998,1.69962,1.12907,0.22065,0.88351,0.32772,1.7095500000000001,1.4394799999999999,1.10571,1.2486100000000002,1.3910600000000002,1.21774,1.6437,1.3299100000000001,1.2497,1.68857,1.32606,1.4387800000000002,1.3757400000000002,1.6787800000000002,1.3275599999999999,1.2014799999999999,1.45508,1.1671600000000002,1.2984699999999998,1.1623400000000002,0.9525700000000001,1.2706699999999997,1.1492699999999998,1.7111900000000002,1.63733,1.29627,1.6672500000000001,1.16646,1.38241,0.21171,1.2044599999999999,1.40662,1.3239399999999997,0.09224000000000002,1.46931,1.1897700000000002,1.43284,1.3378500000000002,1.65971,1.3349,1.4557399999999998,1.4626199999999998,1.15285,1.49094,1.45462,1.17856,1.33233,1.46328,1.1603,1.4583100000000002,1.1137000000000001,1.6932,0.0,0.19763,1.28005,1.3438100000000002,1.1602400000000002,1.38241,1.39455,0.16371000000000002,0.20087000000000002,1.8743900000000002,1.8760100000000002,0.17651,1.07128,1.1849100000000001,0.0769,1.33699,1.3484399999999999,1.5889900000000001,1.23256,1.57703,1.59446,1.8363100000000003,1.94636
ASV_49,1.60834,1.54418,1.44887,1.4109300000000002,1.7676600000000002,1.35043,1.5174799999999997,1.7791800000000002,1.74652,0.04425,0.041120000000000004,1.23744,1.5359999999999998,1.2453600000000002,1.49489,1.16865,1.53805,1.77505,1.2045000000000001,0.095,0.95894,0.40315,1.78498,1.5149100000000002,1.18114,1.32404,1.46649,1.29317,1.7191300000000003,1.40534,1.32513,1.764,1.4014900000000001,1.51421,1.45117,1.75421,1.4029900000000002,1.2769099999999998,1.5305099999999998,1.24259,1.3739000000000001,1.2377700000000003,1.028,1.3461,1.2247000000000001,1.78662,1.71276,1.3717000000000001,1.74268,1.2418900000000002,1.4578400000000002,0.08606,1.2798899999999998,1.4820499999999999,1.39937,0.18661,1.5447399999999998,1.2652,1.5082699999999998,1.41328,1.7351400000000001,1.4103300000000003,1.53117,1.53805,1.22828,1.5663699999999998,1.53005,1.25399,1.4077600000000003,1.5387099999999998,1.23573,1.53374,1.18913,1.76863,0.19763,0.0,1.3554800000000002,1.41924,1.23567,1.4578400000000002,1.4699800000000003,0.14908000000000002,0.01566,1.9498199999999997,1.9514399999999996,0.12012,1.1467100000000001,1.26034,0.17127000000000003,1.4124200000000002,1.4238700000000002,1.6644200000000005,1.30799,1.6524600000000003,1.6698900000000003,1.9117399999999998,2.0217899999999998
ASV_162,1.44744,1.38328,1.03945,1.00151,1.60676,0.14203,1.1080599999999998,1.61828,1.58562,1.3703900000000002,1.3574,0.33012,1.12658,0.33804,1.0854699999999997,0.42029,1.15231,1.61415,0.23224,1.3785,1.3465399999999998,1.3832699999999998,1.6240800000000002,1.1054899999999999,0.7954,0.35178,1.0570699999999997,0.88375,1.37303,1.0195999999999998,0.35287,1.6031,0.99207,1.1047899999999997,1.0654299999999999,1.59331,1.01725,0.86749,1.1447699999999998,0.85685,0.98816,0.33045,1.01578,0.93668,0.83896,1.62572,1.55186,0.96228,1.3965800000000002,0.33457000000000003,1.0720999999999998,1.36956,0.87047,1.07263,1.0136299999999998,1.26903,1.1353199999999999,0.87946,1.0988499999999999,1.02754,1.57424,1.02459,1.14543,1.15231,0.81886,1.15695,1.12063,0.8445699999999999,1.02202,1.1529699999999998,0.8499899999999999,1.12432,1.26623,1.42253,1.28005,1.3554800000000002,0.0,1.0335000000000003,0.32835,1.0721,1.08424,1.3215599999999998,1.35872,1.7889199999999998,1.7905399999999998,1.33436,0.76097,0.8745999999999999,1.2536900000000002,1.02668,1.03813,1.31832,0.92225,1.2667200000000003,1.3237900000000002,1.75084,1.86089
ASV_129,1.5112,1.44704,1.12689,1.0889499999999999,1.6705200000000002,1.02845,1.1955,1.6820400000000002,1.64938,1.43415,1.4211600000000002,0.91546,1.21402,0.9233800000000001,1.17291,0.84667,1.08567,1.67791,0.8825200000000001,1.4422600000000003,1.4103,1.44703,1.68784,1.19293,0.61498,1.0020600000000002,1.14451,0.97119,1.4367900000000002,0.47894000000000003,1.00315,1.66686,1.07951,1.19223,0.88501,1.65707,0.47659,0.95493,1.07813,0.31619,0.44750000000000006,0.9157900000000001,1.07954,1.02412,0.2983,1.68948,1.61562,1.0497200000000002,1.46034,0.91991,0.07012,1.4333200000000004,0.9579099999999999,1.1600700000000002,0.47297,1.33279,1.22276,0.69904,1.18629,0.48688,1.6380000000000001,0.48392999999999997,1.0787900000000001,1.08567,0.9063,1.24439,1.2080700000000002,0.93201,0.48135999999999995,1.08633,0.30933,1.21176,1.32999,1.48629,1.3438100000000002,1.41924,1.0335000000000003,0.0,0.91369,0.07012,0.5435800000000001,1.3853199999999999,1.42248,1.85268,1.8543,1.3981199999999998,0.50439,0.6941799999999999,1.3174499999999998,0.48602,0.23171,1.38208,0.38159,1.2000800000000003,1.3875500000000003,1.8146000000000002,1.92465
ASV_160,1.32763,1.26347,0.91964,0.8817,1.4869500000000002,0.3233,0.9882500000000001,1.4984700000000002,1.46581,1.25058,1.2375900000000002,0.02683,1.00677,0.03475,0.96566,0.30047999999999997,1.0325,1.4943400000000002,0.17737,1.2586899999999999,1.22673,1.26346,1.50427,0.98568,0.67559,0.29691,0.93726,0.7639400000000001,1.2532200000000002,0.89979,0.298,1.4832900000000002,0.8722599999999999,0.98498,0.94562,1.4735,0.8974399999999999,0.74768,1.0249599999999999,0.73704,0.8683500000000001,0.02716,0.89597,0.81687,0.7191500000000001,1.50591,1.43205,0.84247,1.27677,0.00624,0.95229,1.24975,0.75066,0.95282,0.89382,1.1492200000000001,1.01551,0.75965,0.97904,0.90773,1.4544300000000001,0.90478,1.02562,1.0325,0.6990500000000001,1.03714,1.00082,0.7247600000000001,0.9022099999999998,1.0331599999999999,0.73018,1.0045099999999998,1.14642,1.3027199999999999,1.1602400000000002,1.23567,0.32835,0.91369,0.0,0.95229,0.96443,1.20175,1.2389100000000002,1.66911,1.67073,1.21455,0.64116,0.75479,1.13388,0.90687,0.9183199999999999,1.1985100000000002,0.8024399999999999,1.14691,1.20398,1.6310300000000002,1.7410800000000002
ASV_125,1.5498,1.48564,1.16549,1.12755,1.70912,1.0670500000000003,1.2341000000000002,1.72064,1.68798,1.4727500000000002,1.45976,0.95406,1.2526199999999998,0.9619800000000001,1.21151,0.88527,1.12427,1.71651,0.92112,1.48086,1.4488999999999999,1.4856299999999998,1.7264400000000002,1.2315300000000002,0.6535799999999999,1.0406600000000001,1.18311,1.00979,1.47539,0.51754,1.0417500000000002,1.70546,1.11811,1.23083,0.9236099999999999,1.69567,0.5151899999999999,0.9935299999999999,1.11673,0.35479,0.48610000000000003,0.9543900000000001,1.1181400000000001,1.0627199999999999,0.3369,1.72808,1.65422,1.08832,1.4989400000000002,0.95851,0.0,1.4719200000000001,0.9965099999999999,1.19867,0.51157,1.37139,1.2613599999999998,0.73764,1.2248899999999998,0.52548,1.6766,0.5225299999999999,1.1173899999999999,1.12427,0.9449,1.2829899999999999,1.24667,0.97061,0.51996,1.12493,0.34793,1.25036,1.36859,1.52489,1.38241,1.4578400000000002,1.0721,0.07012,0.95229,0.0,0.58218,1.42392,1.4610800000000002,1.8912799999999999,1.8928999999999998,1.43672,0.5429900000000001,0.7327800000000001,1.35605,0.52462,0.27031,1.4206800000000002,0.42019,1.23868,1.42615,1.8532,1.9632500000000002
ASV_181,1.56194,1.4977800000000001,1.17763,1.13969,1.72126,1.0791900000000003,1.2462400000000002,1.73278,1.70012,1.4848900000000003,1.4719,0.9662000000000001,1.2647599999999999,0.9741200000000001,1.2236500000000001,0.89741,1.1364100000000001,1.72865,0.9332600000000001,1.493,1.46104,1.4977699999999998,1.7385800000000002,1.2436700000000003,0.66572,1.0528000000000002,1.1952500000000001,1.02193,1.48753,0.29414,1.0538900000000002,1.7176,1.13025,1.2429700000000001,0.93575,1.70781,0.24443,1.00567,1.12887,0.34873000000000004,0.2627,0.9665300000000001,1.1302800000000002,1.07486,0.33084,1.74022,1.66636,1.10046,1.5110800000000002,0.97065,0.58218,1.4840600000000002,1.00865,1.21081,0.24081,1.3835300000000001,1.2734999999999999,0.74978,1.2370299999999999,0.25471999999999995,1.6887400000000001,0.25176999999999994,1.12953,1.1364100000000001,0.95704,1.29513,1.25881,0.98275,0.2492,1.13707,0.34187000000000006,1.2625,1.38073,1.5370300000000001,1.39455,1.4699800000000003,1.08424,0.5435800000000001,0.96443,0.58218,0.0,1.4360600000000001,1.4732200000000002,1.90342,1.9050399999999998,1.44886,0.55513,0.7449199999999999,1.36819,0.25386,0.54821,1.4328200000000002,0.37567,1.25082,1.4382900000000005,1.86534,1.9753900000000002
ASV_52,1.57442,1.51026,1.4149500000000002,1.37701,1.73374,1.3165099999999998,1.48356,1.74526,1.7126000000000001,0.16399000000000002,0.15100000000000002,1.2035200000000001,1.50208,1.21144,1.4609699999999999,1.13473,1.5041299999999997,1.74113,1.1705800000000002,0.1721,0.92502,0.36923,1.75106,1.48099,1.1472200000000001,1.2901200000000002,1.43257,1.25925,1.68521,1.3714200000000003,1.29121,1.73008,1.3675700000000002,1.4802899999999999,1.4172500000000001,1.7202899999999999,1.36907,1.2429899999999998,1.4965899999999999,1.20867,1.33998,1.20385,0.9940800000000001,1.31218,1.19078,1.7527,1.67884,1.33778,1.7087599999999998,1.20797,1.42392,0.16316,1.2459699999999998,1.4481299999999997,1.3654499999999998,0.15269000000000002,1.5108199999999996,1.2312800000000002,1.4743499999999996,1.37936,1.7012200000000002,1.3764100000000001,1.4972499999999997,1.5041299999999997,1.1943599999999999,1.5324499999999996,1.4961299999999997,1.22007,1.3738400000000002,1.5047899999999998,1.2018099999999998,1.4998200000000002,1.1552099999999998,1.7347100000000002,0.16371000000000002,0.14908000000000002,1.3215599999999998,1.3853199999999999,1.20175,1.42392,1.4360600000000001,0.0,0.15232,1.9159,1.91752,0.12796,1.1127900000000002,1.2264199999999998,0.13735,1.3785,1.38995,1.6305000000000003,1.2740700000000003,1.61854,1.6359700000000001,1.87782,1.9878699999999998
ASV_54,1.61158,1.54742,1.4521100000000002,1.4141700000000001,1.7709000000000001,1.35367,1.52072,1.7824200000000001,1.7497600000000002,0.047490000000000004,0.044360000000000004,1.2406800000000002,1.5392399999999997,1.2486000000000002,1.49813,1.17189,1.5412899999999998,1.7782900000000001,1.2077400000000003,0.09824,0.96218,0.40639000000000003,1.7882200000000001,1.51815,1.1843800000000002,1.32728,1.46973,1.29641,1.7223700000000002,1.4085800000000004,1.32837,1.7672400000000001,1.4047300000000003,1.51745,1.4544100000000002,1.75745,1.40623,1.28015,1.53375,1.24583,1.37714,1.2410100000000002,1.0312400000000002,1.34934,1.22794,1.78986,1.7160000000000002,1.37494,1.74592,1.24513,1.4610800000000002,0.0893,1.2831299999999999,1.4852899999999998,1.40261,0.18985000000000002,1.5479799999999997,1.2684400000000002,1.5115099999999997,1.41652,1.7383800000000003,1.4135700000000002,1.5344099999999998,1.5412899999999998,1.23152,1.5696099999999997,1.5332899999999998,1.25723,1.4110000000000003,1.54195,1.23897,1.5369800000000002,1.19237,1.7718699999999998,0.20087000000000002,0.01566,1.35872,1.42248,1.2389100000000002,1.4610800000000002,1.4732200000000002,0.15232,0.0,1.9530599999999996,1.9546799999999995,0.12336,1.1499500000000002,1.26358,0.17451,1.4156600000000001,1.42711,1.6676600000000004,1.3112300000000003,1.6557000000000002,1.6731300000000002,1.9149799999999997,2.0250299999999997
ASV_12,1.89128,1.8271199999999999,1.8823100000000001,1.84437,0.44996,1.7838699999999998,1.9509199999999998,0.46147999999999995,0.42882000000000003,1.9647299999999996,1.9517399999999998,1.67088,1.9694399999999999,1.6787999999999998,1.92833,1.60209,1.9714899999999997,0.45735,1.63794,1.97284,1.9408800000000002,1.97761,0.46728,1.9483499999999998,1.61458,1.7574800000000002,1.8999299999999997,1.72661,2.15257,1.83878,1.7585700000000002,0.4463,1.8349300000000002,1.9476499999999997,1.8846100000000001,0.43651,1.8364299999999998,1.7103499999999998,1.9639499999999999,1.6760300000000001,1.8073400000000002,1.6712099999999999,1.61012,1.7795400000000001,1.6581400000000002,0.46891999999999995,0.39505999999999997,1.80514,2.17612,1.67533,1.8912799999999999,1.9638999999999995,1.7133299999999998,1.91549,1.83281,1.86337,1.9781799999999998,1.69864,1.9417099999999998,1.8467200000000001,0.41744,1.84377,1.96461,1.9714899999999997,1.6617199999999999,1.9998099999999999,1.96349,1.68743,1.8412,1.9721499999999998,1.66917,1.9671800000000002,1.8605699999999998,2.20207,1.8743900000000002,1.9498199999999997,1.7889199999999998,1.85268,1.66911,1.8912799999999999,1.90342,1.9159,1.9530599999999996,0.0,0.02902,1.9287,1.5801500000000002,1.69378,1.84803,1.84586,1.85731,2.0978600000000003,1.7414300000000003,2.0859,2.10333,0.16338,0.20601
ASV_19,1.8929,1.8287399999999998,1.88393,1.84599,0.45158,1.7854899999999998,1.9525399999999997,0.4630999999999999,0.43044,1.9663499999999996,1.9533599999999998,1.6724999999999999,1.9710599999999998,1.6804199999999998,1.92995,1.60371,1.9731099999999997,0.45896999999999993,1.63956,1.9744599999999999,1.9425000000000001,1.97923,0.46889999999999993,1.9499699999999998,1.6161999999999999,1.7591,1.9015499999999996,1.72823,2.15419,1.8404,1.7601900000000001,0.44791999999999993,1.8365500000000001,1.9492699999999996,1.88623,0.43812999999999996,1.8380499999999997,1.7119699999999998,1.9655699999999998,1.67765,1.8089600000000001,1.6728299999999998,1.61174,1.78116,1.6597600000000001,0.4705399999999999,0.3966799999999999,1.80676,2.17774,1.67695,1.8928999999999998,1.9655199999999995,1.7149499999999998,1.9171099999999999,1.83443,1.86499,1.9797999999999998,1.7002599999999999,1.9433299999999998,1.84834,0.41905999999999993,1.8453899999999999,1.96623,1.9731099999999997,1.6633399999999998,2.00143,1.96511,1.68905,1.84282,1.9737699999999998,1.67079,1.9688,1.8621899999999998,2.20369,1.8760100000000002,1.9514399999999996,1.7905399999999998,1.8543,1.67073,1.8928999999999998,1.9050399999999998,1.91752,1.9546799999999995,0.02902,0.0,1.93032,1.5817700000000001,1.6954,1.84965,1.84748,1.85893,2.0994800000000002,1.7430500000000002,2.08752,2.10495,0.16499999999999998,0.20763
ASV_50,1.58722,1.52306,1.42775,1.3898100000000002,1.74654,1.32931,1.49636,1.75806,1.7254,0.13503,0.12204000000000001,1.21632,1.51488,1.22424,1.4737699999999998,1.1475300000000002,1.51693,1.75393,1.18338,0.14314,0.93782,0.38203,1.7638600000000002,1.49379,1.16002,1.30292,1.4453699999999998,1.27205,1.69801,1.3842200000000002,1.3040100000000001,1.74288,1.38037,1.4930899999999998,1.43005,1.73309,1.3818700000000004,1.25579,1.5093899999999998,1.2214699999999998,1.3527800000000003,1.21665,1.00688,1.3249799999999998,1.2035799999999999,1.7655,1.69164,1.3505800000000001,1.7215600000000002,1.22077,1.43672,0.1342,1.25877,1.46093,1.3782500000000002,0.16549,1.5236199999999995,1.24408,1.48715,1.3921600000000003,1.71402,1.38921,1.51005,1.51693,1.20716,1.54525,1.50893,1.23287,1.38664,1.5175899999999998,1.2146099999999997,1.51262,1.16801,1.7475100000000001,0.17651,0.12012,1.33436,1.3981199999999998,1.21455,1.43672,1.44886,0.12796,0.12336,1.9287,1.93032,0.0,1.12559,1.2392200000000002,0.15015,1.3913,1.40275,1.6433000000000002,1.2868700000000002,1.63134,1.64877,1.89062,2.00067
ASV_163,1.2386700000000002,1.1745100000000002,0.85436,0.81642,1.39799,0.75592,0.92297,1.40951,1.3768500000000001,1.16162,1.1486300000000003,0.6429299999999999,0.94149,0.6508499999999999,0.90038,0.57414,0.81314,1.40538,0.6099899999999999,1.1697300000000002,1.1377700000000002,1.1745,1.41531,0.9204,0.34245000000000003,0.72953,0.8719800000000001,0.6986600000000001,1.16426,0.49049000000000004,0.7306199999999999,1.39433,0.8069799999999999,0.9197,0.61248,1.38454,0.4881400000000001,0.6824,0.8056,0.32774000000000003,0.45905,0.6432599999999999,0.80701,0.75159,0.30985,1.41695,1.3430900000000001,0.77719,1.18781,0.64738,0.5429900000000001,1.1607900000000002,0.68538,0.88754,0.48452000000000006,1.06026,0.95023,0.42651,0.91376,0.49843000000000004,1.3654700000000002,0.49548000000000003,0.80626,0.81314,0.6337700000000001,0.9718600000000001,0.9355399999999999,0.6594800000000001,0.49291000000000007,0.8138,0.32088,0.93923,1.05746,1.2137600000000002,1.07128,1.1467100000000001,0.76097,0.50439,0.64116,0.5429900000000001,0.55513,1.1127900000000002,1.1499500000000002,1.5801500000000002,1.5817700000000001,1.12559,0.0,0.42164999999999997,1.0449199999999998,0.49756999999999996,0.50902,1.10955,0.39314000000000004,0.92755,1.1150200000000001,1.54207,1.6521200000000003
ASV_184,1.3523,1.28814,0.9679899999999999,0.9300499999999999,1.5116200000000002,0.8695499999999999,1.0366,1.5231400000000002,1.4904800000000002,1.27525,1.2622600000000002,0.7565599999999999,1.05512,0.7644799999999999,1.01401,0.6877699999999999,0.92677,1.5190100000000002,0.7236199999999999,1.2833599999999998,1.2514,1.28813,1.52894,1.03403,0.08094,0.8431599999999999,0.98561,0.81229,1.2778900000000002,0.6802800000000001,0.84425,1.5079600000000002,0.9206099999999999,1.03333,0.62549,1.49817,0.67793,0.7960299999999999,0.91923,0.51753,0.64884,0.75689,0.92064,0.86522,0.49964,1.53058,1.45672,0.89082,1.30144,0.76101,0.7327800000000001,1.2744199999999999,0.79901,1.0011700000000001,0.6743100000000001,1.17389,1.06386,0.14004,1.02739,0.6882199999999999,1.4791,0.6852699999999999,0.91989,0.92677,0.7474,1.08549,1.04917,0.77311,0.6827,0.92743,0.51067,1.05286,1.17109,1.3273899999999998,1.1849100000000001,1.26034,0.8745999999999999,0.6941799999999999,0.75479,0.7327800000000001,0.7449199999999999,1.2264199999999998,1.26358,1.69378,1.6954,1.2392200000000002,0.42164999999999997,0.0,1.1585500000000002,0.6873599999999999,0.69881,1.2231800000000002,0.58293,1.04118,1.2286500000000002,1.6557000000000002,1.7657500000000002
ASV_42,1.50655,1.44239,1.34708,1.30914,1.66587,1.24864,1.41569,1.67739,1.64473,0.18618,0.17319,1.13565,1.43421,1.14357,1.3930999999999998,1.0668600000000001,1.4362599999999999,1.67326,1.10271,0.19429000000000002,0.85715,0.30135999999999996,1.6831900000000002,1.41312,1.0793499999999998,1.22225,1.3646999999999998,1.1913799999999999,1.61734,1.3035499999999998,1.2233399999999999,1.66221,1.2997,1.4124199999999998,1.34938,1.65242,1.3012,1.17512,1.42872,1.1407999999999998,1.2721099999999999,1.13598,0.92621,1.2443099999999998,1.1229099999999999,1.68483,1.61097,1.26991,1.6408900000000002,1.1401,1.35605,0.18535000000000001,1.1781,1.38026,1.2975799999999997,0.02468,1.44295,1.16341,1.40648,1.3114899999999998,1.63335,1.30854,1.4293799999999999,1.4362599999999999,1.1264899999999998,1.46458,1.42826,1.1522,1.30597,1.4369199999999998,1.1339399999999997,1.43195,1.08734,1.66684,0.0769,0.17127000000000003,1.2536900000000002,1.3174499999999998,1.13388,1.35605,1.36819,0.13735,0.17451,1.84803,1.84965,0.15015,1.0449199999999998,1.1585500000000002,0.0,1.31063,1.32208,1.5626300000000002,1.2062000000000002,1.55067,1.5681,1.80995,1.9200000000000002
ASV_139,1.50438,1.44022,1.12007,1.0821299999999998,1.6637,1.0216300000000003,1.1886800000000002,1.67522,1.64256,1.4273300000000002,1.41434,0.90864,1.2071999999999998,0.91656,1.16609,0.83985,1.07885,1.67109,0.8757,1.43544,1.4034799999999998,1.4402099999999998,1.6810200000000002,1.1861100000000002,0.6081599999999999,0.99524,1.13769,0.96437,1.42997,0.23658,0.9963299999999999,1.66004,1.07269,1.18541,0.8781899999999999,1.65025,0.17793,0.9481099999999999,1.07131,0.29117000000000004,0.20514,0.9089700000000001,1.07272,1.0172999999999999,0.27328,1.68266,1.6088,1.0429000000000002,1.4535200000000001,0.91309,0.52462,1.4265,0.9510899999999999,1.1532499999999999,0.05327,1.32597,1.2159399999999998,0.69222,1.1794699999999998,0.14346,1.63118,0.18527,1.0719699999999999,1.07885,0.89948,1.2375699999999998,1.20125,0.92519,0.18270000000000003,1.07951,0.28431,1.20494,1.32317,1.47947,1.33699,1.4124200000000002,1.02668,0.48602,0.90687,0.52462,0.25386,1.3785,1.4156600000000001,1.84586,1.84748,1.3913,0.49756999999999996,0.6873599999999999,1.31063,0.0,0.49065000000000003,1.3752599999999997,0.31811000000000006,1.19326,1.38073,1.8077800000000004,1.9178300000000001
